v_R_System.Name0,v_GS_NETWORK_ADAPTER_CONFIGURATION.MACAddress0,v_GS_OPERATING_SYSTEM.Caption0,v_R_System.Resource_Domain_OR_Workgr0,v_GS_NETWORK_ADAPTER_CONFIGURATION.IPAddress0,v_GS_PC_BIOS.SerialNumber0,v_GS_SYSTEM_ENCLOSURE.ChassisTypes0,v_R_System.Client_Version0,v_R_System.FQDN,v_GS_NETWORK_ADAPTER_CONFIGURATION.DNSHostName0,v_GS_WORKSTATION_STATUS.LastHWScan,v_GS_COMPUTER_SYSTEM.UserName0,v_R_System.ResourceID,v_GS_COMPUTER_SYSTEM_PRODUCT.UUID0,v_GS_Operating_Status
WS-IT087,C9:6C:6D:0E:3D:D3,Windows Server 2022 Std,CORP,10.1.11.50,C61CK8J402,15,5.00.9049.1000,ws-it087.corp.local,ws-it087,01-04-2025 13:57,FABRIKAM\samuel.hayden,,00AF9BE5-8716-4EC9-BD1E-DEA373E361C3,Operational
WS-IT115,3D:16:01:52:90:49,Windows Server 2022 Std,,10.1.11.48,DDQSOEX56R,6,5.00.9049.1000,ws-it115.fabrikam.local,ws-it115,17-04-2025 11:35,FABRIKAM\sean.gonzalez,16763687,032968BF-4F94-4585-A2AA-D17BAA1F138E,Operational
LT-IT045,09:CC:3F:02:2B:60,Win Srv 2022 Standard,CONTOSO,10.1.21.82,QWKJGVG,14,5.00.9049.1000,lt-it045.contoso.local,lt-it045,08-04-2025 19:17,CONTOSO\kimberly.fernandez,16778110,F009F091-8AE6-406F-9C82-770C261DA6FB,Operational
,39:B1:74:3C:6D:4B,Win Srv 2022 Standard,WORKGROUP,10.1.21.81,L0JMPSYECP,8,5.00.9049.1000,LT-IT293,lt-it293,26-03-2025 17:32,CONTOSO\james.austin,16765387,35CD75FD-FFB1-4D04-9721-A196CB4CFDFD,Operational
LT-IT200,80:B2:29:94:85:EB,Windows Server 2019 Standard,FABRIKAM,10.1.21.80,LENOVOB4SGASWZ,8,5.00.9040.1001,lt-it200.fabrikam.local,lt-it200,13-04-2025 13:34,FABRIKAM\tamara.carr,16771319,251C423A-6962-433F-8612-93B0F02F9584,Operational
,44:42:17:8B:14:4A,Win Srv 2022 Standard,CORP,10.1.21.97,OUS7G24WTC,8,5.00.9049.1000,lt-it334.corp.local,lt-it334,01-04-2025 13:00,CORP\victoria.myers,,97C3F3C4-1221-4251-9494-7A546FE2871D,Operational
LT-IT203,24:F6:F8:70:06:67,Win Srv 2022 Standard,FABRIKAM,10.1.21.98,GWQUIQSV1W,8,5.00.9040.1001,lt-it203.fabrikam.local,lt-it203,24-03-2025 16:29,FABRIKAM\joseph.campbell,16762656,B097DE74-4A46-45A8-8B59-8423650E95E1,Operational
WS-IT540,F9:2C:8C:FC:67:77,Win Srv 2022 Standard,CORP,10.1.11.49,LENOVO3T179W7H,5,5.00.9049.1000,ws-it540.corp.local,ws-it540,30-03-2025 10:05,CONTOSO\hunter.davis,16769487,D895CF1D-06C2-49CE-B4DD-3EBA5CDA2331,Operational
LT-IT297,EC:18:F3:A1:4D:6D,Windows Server 2019 Standard,FABRIKAM,10.1.21.99,LENOVOGH139OU0,14,5.00.9049.1000,lt-it297.fabrikam.local,lt-it297,25-03-2025 17:40,CONTOSO\anne.carlson,,BF5ACBAF-A696-4EBF-A255-5AF2702BC64C,Operational
WS-IT597,89:F6:26:16:FE:5A,Windows Server 2022 Std,CONTOSO,10.1.11.46,LENOVOROVD0PKN,4,5.00.9049.1000,ws-it597.contoso.local,ws-it597,19-04-2025 11:34,CONTOSO\aaron.sanchez,16761688,D0E64321-5020-4913-B130-3BDE9F689FAA,Operational
SRV-SQL32,71:72:CF:E0:ED:D0,Windows Server 2019 Standard,FABRIKAM,10.1.2.23,AR3XNRXBX7,18,5.00.9049.1000,srv-sql32.fabrikam.local,srv-sql32,04-04-2025 07:51,,16707988,BCDC78B6-65D6-4138-89B1-A32EAFF44CC9,Operational
LT-IT270,,Windows Server 2019 Standard,CONTOSO,10.1.21.96,0BUD3A3,8,5.00.9040.1001,lt-it270.contoso.local,lt-it270,31-03-2025 08:28,CONTOSO\gregory.erickson,16799604,5D28188A-47A7-4E66-B673-DCF15DC704C9,Operational
WS-IT553,2D:16:F7:93:8A:74,Windows Server 2022 Std,FABRIKAM,10.1.11.45,1OHL5K2ZFU,7,5.00.9049.1000,ws-it553.fabrikam.local,ws-it553,16-04-2025 18:30,FABRIKAM\megan.west,16727003,599B0E53-2CAB-40C9-9117-FEE8EFA06DC4,Operational
LT-IT280,90:F3:23:24:3C:92,Windows Server 2019 Standard,FABRIKAM,10.1.21.94,LENOVORX6O9LIC,8,,lt-it280.fabrikam.local,lt-it280,10-04-2025 13:40,CONTOSO\cindy.cowan,16791192,4C9C74E2-A6A1-4666-948A-5C5494254694,Operational
TB-IT35,4D:79:77:19:68:71,Windows Server 2019 Standard,CONTOSO,10.1.31.23,QL39HZ8W,14,5.00.9049.1000,tb-it35.contoso.local,tb-it35,,CORP\george.james,16702676,352574DA-90C4-4D63-AFA0-47B017749452,Operational
LT-IT129,91:E5:9D:DB:39:A5,Windows Server 2019 Standard,CORP,10.1.21.93,LENOVOPN0PSBEG,8,5.00.9040.1001,lt-it129.corp.local,lt-it129,13-04-2025 15:38,CONTOSO\sarah.reid,,,Operational
WS-IT588,09:7A:5A:57:F3:6B,Win Srv 2022 Standard,CONTOSO,10.1.11.44,LENOVOVIQTLIKH,3,5.00.9040.1001,ws-it588.contoso.local,ws-it588,02-04-2025 14:12,CONTOSO\mary.hanson,16767301,61843EA4-EF17-4707-B094-53731DB4F9AB,Operational
,,Windows Server 2022 Std,CONTOSO,10.1.11.43,Z2NWD1V5AF,7,5.00.9049.1000,ws-it669.contoso.local,ws-it669,,FABRIKAM\alex.jones,16766203,7C9C3E00-221D-4F26-8619-9637272786AF,Operational
WS-IT132,B9:46:E4:DB:0D:26,Windows Server 2022 Std,CONTOSO,10.1.11.42,V6MQ0Q9,3,5.00.9040.1001,ws-it132.contoso.local,ws-it132,23-03-2025 18:27,,16780632,5608CB7C-E203-4C7F-9EC9-62B2AD6854BF,Operational
LT-IT131,68:61:50:96:49:6D,Windows Server 2019 Standard,FABRIKAM,,28CC6OA,8,5.00.9049.1000,lt-it131.fabrikam.local,lt-it131,17-04-2025 07:31,FABRIKAM\jennifer.smith,16734658,6D5D0026-859F-4514-A32D-7E1053A18327,Operational
WS-IT352,E9:79:32:B3:9F:D4,Win Srv 2022 Standard,FABRIKAM,10.1.11.41,3NB0N9D,3,5.00.9049.1000,ws-it352.fabrikam.local,ws-it352,28-03-2025 10:30,CONTOSO\john.bishop,16708939,1F9F3870-94BE-4DD0-A84C-6FD6CC9D8FE0,Operational
WS-IT560,CD:F2:D8:EF:E3:40,Windows Server 2019 Standard,FABRIKAM,10.1.11.40,W9UJL78KIV,15,5.00.9049.1000,ws-it560.fabrikam.local,ws-it560,24-03-2025 11:13,FABRIKAM\tony.campos,16747361,26EAC644-7193-418A-BDE1-C5D4A2325273,Operational
LT-IT231,E5:E8:E9:32:18:F3,Windows Server 2022 Std,CORP,10.1.21.91,SWWUZICU84,8,5.00.9049.1000,lt-it231.corp.local,lt-it231,04-04-2025 11:24,FABRIKAM\richard.king,16784983,9C9F3D94-E401-4382-9891-00E07E066A1C,Operational
LT-IT168,18:4B:43:A4:BB:8A,Win Srv 2022 Standard,WORKGROUP,,IIVJILN28P,9,5.00.9049.1000,LT-IT168,lt-it168,07-04-2025 19:14,CORP\kyle.henry,16735378,0DEDE16A-B482-48DC-9B82-FCEC27E69450,Operational
TB-IT37,EC:82:B2:3E:96:61,Win Srv 2022 Standard,CORP,10.1.31.22,LENOVOJDMMIZDC,,5.00.9049.1000,tb-it37.corp.local,tb-it37,12-04-2025 14:17,FABRIKAM\margaret.wells,16740379,48A23531-C016-4EBE-87B0-C3831FF87DC1,Operational
WS-IT210,30:8A:9B:AF:08:D7,Windows Server 2022 Std,CONTOSO,10.1.11.37,5JSYW2N,3,5.00.9049.1000,ws-it210.contoso.local,ws-it210,04-04-2025 15:05,CONTOSO\charles.parks,16762693,51A2A069-57F0-4A3C-BF51-CD5FDE79743E,Operational
WS-IT649,64:50:17:62:D1:05,Windows Server 2019 Standard,CORP,10.1.11.38,5G1T7OBX9T,5,,ws-it649.corp.local,ws-it649,05-04-2025 14:58,FABRIKAM\jack.cordova,16789556,31595AF4-0E0A-4F7D-9D02-510869F19D5A,Operational
WS-IT538,80:02:78:BE:6B:3E,Windows Server 2019 Standard,,10.1.11.39,LENOVO4X7Z52L8,3,5.00.9049.1000,ws-it538.corp.local,,22-04-2025 18:32,CORP\michael.robles,16766683,59574A80-C919-4542-B7B4-99A9737BA01C,Operational
WS-IT144,41:9C:EB:DF:D0:D2,Windows Server 2019 Standard,CONTOSO,10.1.11.36,20K8Y40,3,5.00.9040.1001,ws-it144.contoso.local,ws-it144,26-03-2025 19:00,FABRIKAM\ronald.grimes,16742179,5ECAA8E3-C1F3-4010-96E5-E486BE34FB1C,Operational
WS-IT189,28:C7:88:13:9D:3F,Win Srv 2022 Standard,CONTOSO,10.1.11.35,LENOVOXMVMXZ2X,3,5.00.9049.1000,ws-it189.contoso.local,ws-it189,02-04-2025 09:45,CORP\hailey.phelps,,1366CB5A-E52E-4261-A87E-A8D8FEA9847B,Operational
LT-IT024,89:B1:8E:5A:65:C1,Windows Server 2019 Standard,CORP,10.1.21.67,3TYMOMY2QD,14,5.00.9049.1000,lt-it024.corp.local,lt-it024,,CORP\lisa.smith,,7BE1A735-85E3-4013-A86A-A4D25E83809A,Operational
LT-IT127,6C:CC:E4:5A:18:2D,Win Srv 2022 Standard,CONTOSO,10.1.21.68,TZ693PK,14,5.00.9040.1001,lt-it127.contoso.local,lt-it127,04-04-2025 14:45,FABRIKAM\christopher.herrera,16797202,F0BBAE7B-8EB2-4B64-9FE3-D0B6EB7D742C,Operational
WS-IT513,C8:72:1B:8F:46:33,Windows Server 2019 Standard,CONTOSO,10.1.11.33,LENOVOVACCNTEZ,5,5.00.9049.1000,ws-it513.contoso.local,ws-it513,30-03-2025 12:11,CORP\thomas.peterson,16741276,A04B1E1B-094C-4538-ADED-D05BBBE4CD84,Operational
WS-IT338,ED:E3:FE:08:00:0F,Windows Server 2019 Standard,FABRIKAM,10.1.11.32,L3A4MPB,15,5.00.9049.1000,ws-it338.fabrikam.local,ws-it338,06-04-2025 19:43,CONTOSO\taylor.buchanan,16797985,D53E09ED-89BD-410C-B334-F01DA369D749,Operational
WS-IT289,05:7F:EA:AE:70:42,Win Srv 2022 Standard,CONTOSO,10.1.11.31,JUAQS6ZCCD,5,5.00.9049.1000,ws-it289.contoso.local,ws-it289,15-04-2025 16:05,CORP\devin.fisher,16753220,61BF9EA9-B5A2-4C57-BC03-7515D62409D2,Operational
SRV-SQL08,A5:14:47:76:AB:5C,Windows Server 2019 Standard,CORP,,7Q1FXRF,17,5.00.9040.1001,srv-sql08.corp.local,srv-sql08,26-03-2025 08:53,SYSTEM,16729096,8363DAF8-9A63-4A0F-8E28-F7A756241A24,Operational
WS-IT213,EC:FE:60:94:20:83,Windows Server 2019 Standard,WORKGROUP,10.1.11.30,LN7TA48,7,5.00.9040.1001,WS-IT213,ws-it213,14-04-2025 17:22,CONTOSO\timothy.williams,16797269,B623B1B2-000D-4FE6-9307-3DE11AD16244,Operational
TB-IT52,F1:3B:D8:6C:61:37,Win Srv 2022 Standard,CONTOSO,10.1.31.21,R5UVZLNP,14,5.00.9049.1000,tb-it52.contoso.local,tb-it52,09-04-2025 11:43,FABRIKAM\stephanie.garcia,16797882,1060D981-0789-4D3F-B328-B6BD55BFEF30,Operational
WS-IT585,31:93:4F:22:6D:F1,Windows Server 2019 Standard,CORP,10.1.11.27,ZTWQ1ENDAJ,6,5.00.9040.1001,ws-it585.corp.local,,10-04-2025 17:26,CONTOSO\daniel.jones,16781340,A42E0C54-FFEF-4A65-8074-207203C45728,Operational
TB-IT08,69:5C:1A:2D:26:9D,Win Srv 2022 Standard,CONTOSO,10.1.31.20,LENOVOS2U6JT5D,14,5.00.9049.1000,tb-it08.contoso.local,tb-it08,24-03-2025 13:09,FABRIKAM\wanda.gonzales,16789050,7B6259A2-CAF0-4743-8379-A6A6A1EFBEC0,Operational
LT-IT032,A8:DF:69:AD:BD:9F,Win Srv 2022 Standard,CONTOSO,10.1.21.69,LENOVO0CNA5VZF,14,5.00.9040.1001,lt-it032.contoso.local,lt-it032,27-03-2025 09:13,FABRIKAM\karen.wolf,16770628,67F664B8-744E-4B5D-BDA4-090816C47DDB,Operational
WS-IT460,6D:F1:92:F4:DE:9E,Win Srv 2022 Standard,CORP,10.1.11.28,LENOVOHMJIWFVI,15,5.00.9040.1001,ws-it460.corp.local,ws-it460,19-04-2025 10:10,CORP\sara.reed,16759073,6BEFEDFC-9489-43F8-AB32-7C1B1307AF6C,Operational
LT-IT036,00:3A:E8:9C:44:96,Windows Server 2019 Standard,CONTOSO,10.1.21.66,0E8ILGL,,5.00.9049.1000,lt-it036.contoso.local,lt-it036,31-03-2025 07:18,CONTOSO\isabel.clark,16764330,12219C17-789D-4BF0-BF50-63E6EFA25EC6,Operational
WS-IT390,29:2F:A9:B6:A1:BA,Windows Server 2022 Std,CONTOSO,10.1.11.29,LENOVONC7EC0W8,6,5.00.9049.1000,ws-it390.contoso.local,ws-it390,30-03-2025 13:58,CORP\joshua.hall,16701781,66C98FF4-17CF-4E99-8261-9C4DA3867E46,Operational
LT-IT066,3C:F4:02:9B:01:63,Windows Server 2022 Std,,10.1.21.65,LENOVOOQ3DALGK,8,5.00.9049.1000,lt-it066.corp.local,lt-it066,28-03-2025 13:10,CORP\jacqueline.watts,16765134,D3E672E9-6FAF-4830-BB0D-4C7690B407B1,Operational
SRV-SQL58,4D:BC:66:36:E5:CD,Windows Server 2019 Standard,FABRIKAM,10.1.2.21,U0C4514,18,,srv-sql58.fabrikam.local,srv-sql58,13-04-2025 13:04,SYSTEM,16748062,685547A8-2527-430E-91D0-4D2C995A6537,Operational
WS-IT334,E8:8F:37:39:B3:C8,Windows Server 2022 Std,CORP,10.1.11.26,6YA7DY5,,5.00.9049.1000,ws-it334.corp.local,ws-it334,09-04-2025 16:17,CORP\curtis.mcbride,16704301,A2BA2772-ABA2-4F9A-9F90-A51EDD97E8BF,Operational
WS-IT572,F0:9D:2F:4C:0F:6E,Windows Server 2019 Standard,FABRIKAM,10.1.11.25,LENOVOQS5S0FI5,4,5.00.9040.1001,ws-it572.fabrikam.local,ws-it572,06-04-2025 12:37,CONTOSO\melissa.hampton,16716569,B4EB8926-D016-4A6D-A3C1-23D6EA7E917E,Operational
LT-IT148,5C:7A:94:14:4A:E0,Win Srv 2022 Standard,CONTOSO,10.1.21.64,4W0X9X0,14,5.00.9049.1000,,lt-it148,04-04-2025 15:23,FABRIKAM\david.banks,16726360,1BD8FBC1-5215-4F8E-8B90-6BBEACBC3A7D,Operational
WS-IT065,3D:A8:8D:69:0A:C2,Windows Server 2019 Standard,CORP,10.1.11.24,2VMWTR3AAX,15,5.00.9049.1000,ws-it065.corp.local,ws-it065,05-04-2025 13:21,FABRIKAM\heather.stewart,16736127,FF7D5C31-2CF3-43F0-B052-F2CEB557AD6D,Operational
WS-IT147,3C:DD:6F:1C:57:B1,Win Srv 2022 Standard,CORP,10.1.11.23,XOCVZPUND9,3,5.00.9049.1000,ws-it147.corp.local,ws-it147,06-04-2025 12:20,CONTOSO\victoria.horn,16744486,B0C310B2-C91A-4B84-A648-81CE98B450B9,Operational
WS-IT675,65:36:CD:C4:E5:AF,Windows Server 2019 Standard,FABRIKAM,10.1.11.22,8J7XZ4G,5,5.00.9049.1000,ws-it675.fabrikam.local,ws-it675,,CONTOSO\molly.lynch,16793077,25AB51EA-6736-4B27-B37E-19CEE4353E31,Operational
WS-IT518,BD:A9:8F:5B:4A:46,Windows Server 2022 Std,CORP,10.1.11.21,LENOVOS2BRNVXS,,5.00.9049.1000,ws-it518.corp.local,ws-it518,20-04-2025 16:54,CONTOSO\john.miller,16778980,DF19BF88-B6B5-478C-996B-1E8B4AEA7955,Operational
LT-IT264,15:85:0D:D1:34:2D,Windows Server 2022 Std,CORP,10.1.21.63,L0QPCTQ34C,14,5.00.9049.1000,lt-it264.corp.local,,18-04-2025 17:41,CONTOSO\jonathan.butler,16769848,4D7A5828-6B4E-46D6-8790-4E845AA1885F,Operational
WS-IT033,19:FF:DD:AA:E8:2C,Windows Server 2022 Std,WORKGROUP,10.1.11.20,JQ1CZY38UB,17,5.00.9049.1000,WS-IT033,ws-it033,07-04-2025 12:20,CORP\michael.miller,16735664,00CA7B6F-A165-4E65-A93A-36881879DD05,Operational
WS-IT454,DC:B4:3B:91:8E:84,Win Srv 2022 Standard,FABRIKAM,10.1.11.17,43JIOOK,17,5.00.9049.1000,ws-it454.fabrikam.local,ws-it454,08-04-2025 12:25,CORP\stephen.miranda,16756685,,Operational
WS-IT539,0D:98:A0:40:B9:E0,Windows Server 2022 Std,CONTOSO,10.1.11.18,YN3IXA5O5V,7,5.00.9049.1000,ws-it539.contoso.local,,24-03-2025 11:02,,16757407,42E7C399-DCFB-46F6-A5D3-E31A92D4F797,Operational
WS-IT069,FD:20:D4:F6:46:67,Windows Server 2019 Standard,FABRIKAM,10.1.11.19,LENOVOI20YFXS3,6,5.00.9049.1000,ws-it069.fabrikam.local,ws-it069,03-04-2025 09:55,,16729214,396130A1-0058-47AD-8FC6-51F060825AE4,Operational
LT-IT273,79:5A:97:6C:FD:A3,Win Srv 2022 Standard,FABRIKAM,10.1.21.62,T9SZCHAEWA,,5.00.9049.1000,lt-it273.fabrikam.local,lt-it273,25-03-2025 10:23,CONTOSO\tyler.horton,16717684,C2ECD3FC-F2F0-49B8-9A21-BA81565EC6CD,Operational
WS-IT479,E4:5D:7B:81:8B:68,Windows Server 2022 Std,CORP,10.1.11.16,LENOVO0HZQVFDC,3,5.00.9049.1000,ws-it479.corp.local,ws-it479,21-04-2025 10:10,CONTOSO\laura.smith,16759388,A250DDC7-80C0-4536-A7BF-47CAC411CA01,Operational
LT-IT099,,Win Srv 2022 Standard,CONTOSO,10.1.21.61,LENOVO3QBC699R,8,5.00.9049.1000,lt-it099.contoso.local,lt-it099,18-04-2025 15:51,FABRIKAM\kelli.garrison,16778768,D2FA4D19-8489-44AD-8812-48BE11510E3B,Operational
LT-IT125,F9:09:8C:80:6E:9D,Windows Server 2022 Std,CORP,10.1.21.60,QCLN8E3RXS,8,5.00.9040.1001,lt-it125.corp.local,lt-it125,11-04-2025 18:54,FABRIKAM\angela.ramirez,16737694,34D0F98C-D563-4BE8-8BE5-CDB7BC087226,Operational
LT-IT221,C8:77:2C:09:1B:1E,Windows Server 2022 Std,CONTOSO,10.1.21.57,3YTOK72,14,5.00.9040.1001,lt-it221.contoso.local,lt-it221,23-03-2025 08:50,CONTOSO\kristi.gomez,16765004,B94ED5D1-3A2A-44AE-86E0-C6B2546C2C01,Operational
WS-IT135,69:AA:55:30:D4:58,Windows Server 2019 Standard,FABRIKAM,,GV2MIPS,3,5.00.9049.1000,,ws-it135,06-04-2025 08:39,FABRIKAM\fernando.potts,16760322,9337C575-7C7C-4D20-9D7E-D707153B94D5,Operational
WS-IT408,84:9F:78:09:94:12,Win Srv 2022 Standard,FABRIKAM,10.1.11.14,LENOVO4QCC104E,17,,ws-it408.fabrikam.local,ws-it408,15-04-2025 09:26,CORP\jennifer.nolan,16745238,B8475D0C-913E-43B1-B828-EC334AC2979F,Operational
LT-IT196,,Windows Server 2019 Standard,CORP,10.1.21.58,LENOVOUCO5BDH4,14,,lt-it196.corp.local,lt-it196,06-04-2025 12:07,FABRIKAM\jenna.mendoza,16799484,446A9B0E-4BDB-4C41-B2ED-FEE8D240BD25,Operational
WS-IT679,2D:BE:48:18:CB:C6,Windows Server 2022 Std,CORP,10.1.11.13,SUS4HY7DBZ,4,5.00.9049.1000,ws-it679.corp.local,ws-it679,26-03-2025 13:26,FABRIKAM\deborah.blair,16704650,86537B9C-363B-4FCB-B011-F54E54007D11,Operational
WS-IT644,E9:AA:46:EF:B6:5C,Windows Server 2022 Std,FABRIKAM,10.1.11.12,QM30XH6,4,5.00.9049.1000,,ws-it644,13-04-2025 17:10,FABRIKAM\molly.duncan,16776736,C4741C04-13E4-4C60-823F-623DC24C5AA0,Operational
WS-IT452,01:57:10:1A:3C:56,Win Srv 2022 Standard,CONTOSO,10.1.11.11,LENOVOX2UHXQ9W,7,5.00.9049.1000,ws-it452.contoso.local,ws-it452,03-04-2025 09:48,FABRIKAM\katherine.allen,16705402,FC6EAFF6-7B46-43E8-ACEB-C194A82FF334,Operational
WS-IT598,B1:9E:76:46:80:54,Win Srv 2022 Standard,FABRIKAM,10.1.11.10,LENOVORQ415V2I,7,5.00.9040.1001,ws-it598.fabrikam.local,ws-it598,25-03-2025 08:25,FABRIKAM\kirsten.valentine,16728815,054E7426-975F-421C-B939-B624D5C2B4B2,Operational
WS-IT350,55:B0:2D:A3:5F:42,Windows Server 2019 Standard,CONTOSO,,LENOVODOLT6ZWC,6,5.00.9049.1000,ws-it350.contoso.local,ws-it350,27-03-2025 19:48,CONTOSO\alex.poole,16772546,D2B06DFC-6BB5-48B0-90D6-CDB928936D4C,Operational
LT-IT097,40:38:8E:F9:37:0F,Win Srv 2022 Standard,CONTOSO,10.1.21.59,PM9EYQD,10,5.00.9040.1001,lt-it097.contoso.local,lt-it097,30-03-2025 18:23,CONTOSO\martin.atkinson,16734512,944613B4-891E-48A7-98B0-0DEB79C171E8,Operational
WS-IT425,B1:23:43:39:D0:0E,Windows Server 2022 Std,FABRIKAM,10.1.10.253,LENOVO4XHXBHJ8,15,5.00.9049.1000,ws-it425.fabrikam.local,ws-it425,27-03-2025 15:41,CORP\sean.ruiz,16774356,102414E9-4211-4494-AE92-84FF7F3DC266,Operational
,98:03:7F:A3:83:69,Windows Server 2019 Standard,CONTOSO,10.1.21.56,SSKKK06DCX,10,5.00.9049.1000,lt-it098.contoso.local,lt-it098,05-04-2025 14:27,FABRIKAM\katherine.clark,16787176,5B147D69-E7B7-47BB-AC93-0A1914409E03,Operational
WS-IT166,41:8C:21:0C:4E:B0,Win Srv 2022 Standard,FABRIKAM,10.1.10.252,LENOVOW6H8LJVF,,5.00.9049.1000,ws-it166.fabrikam.local,ws-it166,01-04-2025 07:12,CORP\kathryn.lopez,16799275,9AC7D4FB-5643-4FD8-9583-FA9F1646B18A,Operational
WS-IT101,15:88:A6:84:D5:2D,Windows Server 2019 Standard,FABRIKAM,10.1.10.251,UVAGPQ9WS7,17,5.00.9049.1000,ws-it101.fabrikam.local,ws-it101,27-03-2025 14:38,,16796860,36A1D21B-8A1F-40B7-9D20-31F48D6D8431,Operational
WS-IT044,0D:0A:09:43:22:57,Windows Server 2019 Standard,CONTOSO,10.1.10.250,OISE76PI8C,5,5.00.9049.1000,ws-it044.contoso.local,ws-it044,07-04-2025 08:43,CORP\shane.matthews,16748640,A11CE48C-A313-4256-8487-581ABD5A4C21,Operational
WS-IT591,21:33:AF:A1:06:00,Win Srv 2022 Standard,CONTOSO,10.1.10.247,3WB9PYN,17,5.00.9040.1001,ws-it591.contoso.local,ws-it591,01-04-2025 11:11,FABRIKAM\adam.bolton,16725023,6487EA68-59F0-4588-ADA3-7018DE088833,Operational
LT-IT215,A1:98:B3:B7:7B:1F,Windows Server 2019 Standard,CONTOSO,10.1.21.55,LENOVOI886TLP0,9,5.00.9049.1000,lt-it215.contoso.local,lt-it215,17-04-2025 16:58,,16784582,A8D06416-DC55-48E2-90CA-45A5ACAB4904,Operational
WS-IT465,D1:86:86:5B:74:A5,Windows Server 2022 Std,FABRIKAM,10.1.10.248,L94P697I9H,3,5.00.9040.1001,ws-it465.fabrikam.local,ws-it465,29-03-2025 15:43,FABRIKAM\david.lopez,16710478,9241869B-A06F-46CB-92DF-ECD1B75F9238,Operational
,95:47:24:B0:1F:1B,Windows Server 2019 Standard,FABRIKAM,10.1.10.249,EB24KJC,4,5.00.9049.1000,ws-it308.fabrikam.local,ws-it308,12-04-2025 17:46,CORP\kayla.rosario,16703750,8423314B-B510-4C5C-8389-EB1EEE8CEACA,Operational
,08:FE:68:19:F8:09,Win Srv 2022 Standard,FABRIKAM,10.1.10.246,1ESKRZP1M8,6,5.00.9040.1001,ws-it084.fabrikam.local,ws-it084,11-04-2025 19:56,CONTOSO\cassandra.stewart,16714649,DE570469-C428-4205-B7B2-CDB80C28CB7E,Operational
,51:83:A0:CE:DB:AF,Windows Server 2019 Standard,CONTOSO,10.1.21.54,LENOVOQWXDBFL7,,5.00.9049.1000,lt-it065.contoso.local,lt-it065,23-03-2025 16:20,,16733025,69B63E5C-EE65-42D2-A4FD-5C22BB1E087C,Operational
WS-IT246,BC:C2:46:C7:53:52,Win Srv 2022 Standard,CORP,10.1.10.245,PB2431J,6,5.00.9049.1000,ws-it246.corp.local,ws-it246,03-04-2025 13:48,FABRIKAM\nichole.welch,16787278,,Operational
WS-IT209,,Windows Server 2022 Std,CORP,10.1.10.244,8R2948Q,3,5.00.9049.1000,ws-it209.corp.local,ws-it209,21-04-2025 19:04,CORP\thomas.chavez,16714483,FA85074E-13BE-49B1-AF6C-16AD570B6795,Operational
LT-IT315,40:9F:3D:71:36:D4,Windows Server 2019 Standard,CONTOSO,10.1.21.53,LENOVOEG8QS9TN,10,5.00.9049.1000,lt-it315.contoso.local,,,FABRIKAM\angela.valdez,16736780,262DFD2F-FF5D-46F7-A1ED-E06FA4C9A113,Operational
TB-IT24,68:3B:1F:84:60:56,Windows Server 2022 Std,FABRIKAM,10.1.31.17,13847686467,11,5.00.9049.1000,,tb-it24,04-04-2025 15:15,CONTOSO\kenneth.figueroa,16754766,494B8E3C-F0D4-4798-9517-0B4B37A9D777,Operational
WS-IT708,1D:D0:6B:67:65:FD,Win Srv 2022 Standard,FABRIKAM,10.1.10.243,H4AAE5M,,5.00.9040.1001,ws-it708.fabrikam.local,ws-it708,18-04-2025 18:35,,16798067,761E1D12-1B1A-46CE-9D18-6BEAA3032972,Operational
WS-IT576,08:1A:2E:E6:F0:66,Windows Server 2019 Standard,FABRIKAM,10.1.10.242,9AT6QZVVU9,7,5.00.9049.1000,ws-it576.fabrikam.local,ws-it576,02-04-2025 12:25,CORP\john.dunlap,16782701,B53385F8-8AF7-47DF-A52F-0B376A72B0DD,Operational
LT-IT283,D8:9D:34:8E:11:DD,Win Srv 2022 Standard,,10.1.21.52,YXZHGL4,10,5.00.9049.1000,lt-it283.contoso.local,lt-it283,21-04-2025 07:37,CONTOSO\karen.schneider,16723954,DE1548CB-D514-4387-BA1A-2C8AD4401114,Operational
SRV-SQL22,A0:6C:11:EB:F0:A4,Windows Server 2019 Standard,FABRIKAM,10.1.2.20,7E9JJWP,19,5.00.9049.1000,srv-sql22.fabrikam.local,srv-sql22,15-04-2025 12:07,SYSTEM,16767044,,Operational
WS-IT720,70:04:4C:33:C5:F3,Windows Server 2019 Standard,CORP,10.1.10.241,7AOBJORYMI,6,5.00.9049.1000,ws-it720.corp.local,ws-it720,21-04-2025 10:42,CORP\albert.ortiz,16750689,C43A2CF5-665F-405C-BE5D-126A5B6D44A2,Operational
WS-IT110,A9:41:80:C0:70:72,Win Srv 2022 Standard,CONTOSO,10.1.10.240,1OLGD5X,17,5.00.9049.1000,ws-it110.contoso.local,ws-it110,15-04-2025 17:27,CORP\mary.murphy,16729657,9A2C9E8E-4D6D-42A7-816A-4BDCD293C49B,Operational
,31:48:09:53:B2:FD,Win Srv 2022 Standard,CONTOSO,10.1.10.237,T46BUEIKB9,3,5.00.9049.1000,ws-it179.contoso.local,ws-it179,07-04-2025 07:07,CORP\edward.lee,16708522,C867743A-D019-4CEC-8DE8-6D0EE2C99416,Operational
